Task,Budget,Responsable,task_Description,echeancier,early_beginning,early_ending,late_Beginning,late_ending,preceding
1101,0,F. Casgrain,Conception,10,2016-08-01,2016-08-11,2016-11-21,2016-12-01,1100
1102,40000,F. Casgrain,Fabrication,10,2016-08-12,2016-08-22,2017-02-15,2017-02-25,1101
1103,2000,J. Gamache,Layout de la cellule temporaire,1,2016-08-01,2016-08-02,2017-02-14,2017-02-15,1102
1104,1000,P. Forget,Installation temporaire,1,2016-08-22,2016-08-23,2017-02-28,2017-03-01,"1102, 1103"
1201,0,F. Casgrain,Conception,20,2016-08-01,2016-08-21,2016-08-19,2016-09-08,1200
1202,70000,F. Casgrain,Fabrication,10,2016-08-22,2016-09-01,2016-11-26,2016-12-06,1201
1203,1000,P. Forget,Branchement Temporaire,1,2016-09-02,2016-09-03,2017-12-06,2017-12-07,1202
1204,0,J. Gamache,Tests fonctionnels,2,2016-09-04,2016-09-06,2017-12-13,2017-12-15,1203
1205,5000,C. Casgrain,Mise à niveau,20,2016-09-07,2016-09-27,2016-12-12,2017-01-01,1204
1206,0,C. Casgrain,Tests fonctionnels finaux,10,2016-09-28,2016-10-08,2016-12-31,2017-01-10,1205
1301,95000,F. Casgrain,Fabrication,10,2016-10-09,2016-10-19,2017-02-14,2017-02-24,1206
1302,95000,P. Forget,Branchement Temporaire,10,2016-10-20,2016-10-30,2017-02-25,2017-03-07,1301
1303,0,J. Gamache,Tests fonctionnels,2,2016-10-31,2016-11-02,2017-03-08,2017-03-10,1302
2101,0,F. Casgrain,Conception machine + cage,20,2016-08-01,2016-08-21,2016-11-25,2016-12-15,2100
2102,65000,F. Casgrain,Fabrication,10,2016-08-22,2016-09-01,2017-02-04,2017-02-14,2101
2103,1000,P. Forget,Branchement temporaire,1,2016-09-02,2016-09-03,2017-02-14,2017-02-15,2102
2104,0,F. Casgrain,Tests Fonctionnels,3,2016-09-04,2016-09-07,2017-02-26,2017-03-01,2103
2105,65000,F. Casgrain,Mise à niveau,7,2016-09-08,2016-09-15,2017-02-28,2017-03-07,2104
2106,0,F. Casgrain,Tests fonctionnels finaux,2,2016-09-16,2016-09-18,2017-03-08,2017-03-10,2105
3101,0,F. Casgrain,Conception,20,2016-08-01,2016-08-21,2016-11-11,2016-12-01,3100
3102,7000,F. Casgrain,Fabrication - 1ere section,10,2016-08-22,2016-09-01,2016-12-25,2017-01-04,3101
3103,1000,P. Forget,Branchement temporaire,1,2016-09-02,2016-09-03,2017-01-13,2017-01-14,3102
3104,0,F. Casgrain,Tests Fonctionnels,3,2016-09-04,2016-09-07,2017-01-12,2017-01-15,3103
3105,5000,F. Casgrain,Mise à niveau,7,2016-09-08,2016-09-15,2017-02-01,2017-02-08,3104
3106,0,F. Casgrain,Tests fonctionnels finaux,2,2016-09-16,2016-09-18,2017-02-13,2017-02-15,3105
3107,25000,F. Casgrain,Fabrication section 2 à 5,10,2016-09-19,2016-09-29,2017-02-28,2017-03-10,3106
3201,96000,D. Messier,Achats,40,2016-08-01,2016-09-10,2017-01-29,2017-03-10,3200
4101,0,C. Casgrain,Conception Mécanique,20,2016-08-01,2016-08-21,2016-11-20,2016-12-10,4100
4102,0,V. Paradis,Conception Électrique,20,2016-08-22,2016-09-11,2016-11-20,2016-12-10,4101
4103,0,V. Paradis,Conception HMI,10,2016-09-12,2016-09-22,2016-11-30,2016-12-10,4102
4104,5000,C. Casgrain,Fabrication mécanique,10,2016-09-23,2016-10-03,2016-12-30,2017-01-09,4103
4105,5000,V. Paradis,Assemblage électricité et contrôles,10,2016-10-04,2016-10-14,2016-12-30,2017-01-09,"4103, 4104"
4106,1000,P. Forget,Branchement temporaire,1,2016-10-15,2016-10-16,2017-01-09,2017-01-10,4105
4107,0,C. Cagrain,Tests fonctionnels,3,2016-10-17,2016-10-20,2017-02-11,2017-02-14,4106
4108,2000,C. Cagrain,Mise à niveau,4,2016-10-21,2016-10-25,2017-02-25,2017-03-01,4107
4109,0,C. Cagrain,Tests fonctionnels finaux,4,2016-10-26,2016-10-30,2017-03-06,2017-03-10,4108
4201,0,C. Casgrain,Conception Mécanique,20,2016-08-01,2016-08-21,2016-11-20,2016-12-10,4200
4202,0,V. Paradis,Conception Électrique,20,2016-08-22,2016-09-11,2016-11-20,2016-12-10,4201
4203,10000,C. Casgrain,Fabrication mécanique,10,2016-09-12,2016-09-22,2017-01-05,2017-01-15,4202
4204,20000,V. Paradis,Assemblage électricité et contrôles,10,2016-09-23,2016-10-03,2017-01-05,2017-01-15,4203
4205,0,C. Cagrain,Tests fonctionnels,5,2016-10-04,2016-10-09,2017-01-16,2017-01-21,"4203, 4204"
4206,1000,C. Cagrain,Mise à niveau,15,2016-10-10,2016-10-25,2017-01-23,2017-02-07,4205
4207,0,C. Cagrain,Tests fonctionnels finaux,3,2016-10-26,2016-10-29,2017-02-07,2017-02-10,4206
4301,10000,C. Casgrain,Fabrication mécanique,5,2016-08-01,2016-08-06,2017-03-02,2017-03-07,4300
4302,20000,V. Paradis,Assemblage électricité et contrôles,5,2016-08-07,2016-08-12,2017-03-02,2017-03-07,4302
4303,0,C. Cagrain,Tests fonctionnels,2,2016-08-13,2016-08-15,2017-03-08,2017-03-10,4302
4401,0,C. Casgrain,Conception Mécanique,15,2016-08-01,2016-08-16,2016-11-16,2016-12-01,4400
4402,0,V. Paradis,Conception Électrique,10,2016-08-01,2016-08-11,2016-11-21,2016-12-01,4401
4403,7000,C. Casgrain,Fabrication mécanique main #1,10,2016-08-12,2016-08-22,2016-12-31,2017-01-10,4402
4404,3000,V. Paradis,Assemblage électricité et contrôles,10,2016-08-23,2016-09-02,2016-12-31,2017-01-10,4404
4405,0,C. Cagrain,Tests fonctionnels,3,2016-09-03,2016-09-06,2017-01-17,2017-01-20,"4403, 4404"
4406,1000,C. Cagrain,Mise à niveau,5,2016-09-07,2016-09-12,2017-01-27,2017-02-01,4405
4407,0,C. Cagrain,Tests fonctionnels finaux,4,2016-09-13,2016-09-17,2017-02-06,2017-02-10,4406
4408,10000,C. Casgrain,Fabrication main #2,15,2016-09-18,2016-10-03,2017-02-23,2017-03-10,4407
4501,0,C. Casgrain,Conception Mécanique,8,2016-08-01,2016-08-09,2016-11-30,2016-12-08,4500
4502,0,V. Paradis,Conception Électrique,4,2016-08-01,2016-08-05,2016-12-04,2016-12-08,4501
4503,12000,C. Casgrain,Fabrication mécanique,4,2016-08-06,2016-08-10,2017-01-16,2017-01-20,4502
4504,500,V. Paradis,Assemblage électricité et contrôles,2,2016-08-11,2016-08-13,2017-01-18,2017-01-20,4503
4505,0,C. Cagrain,Tests fonctionnels,1,2016-08-14,2016-08-15,2017-01-31,2017-02-01,"4503, 4504"
4506,0,C. Cagrain,Mise à niveau,1,2016-08-16,2016-08-17,2017-02-14,2017-02-15,4505
4507,0,C. Cagrain,Tests fonctionnels finaux,1,2016-08-18,2016-08-19,2017-03-09,2017-03-10,4506
5101,55000,D. Messier,Achat Emballeuse,40,2016-08-01,2016-09-10,2017-01-29,2017-03-10,5100
6101,0,J. Gamache,Layout complet,2,2016-08-01,2016-08-03,2017-02-27,2017-03-01,6100
7101,0,P. Forget,Débranchements,2,2016-10-30,2016-11-01,2017-03-05,2017-03-07,"4109, 4207, 4303, 4408, 4507, 5101,5201, 1303, 2106, 3107, 3201"
7102,0,P. Forget,Déménagement,3,2016-11-03,2016-11-06,2017-03-07,2017-03-10,7101
7103,15000,P. Forget,Branchement finaux,7,2016-11-09,2016-11-16,2017-03-06,2017-03-13,7102
7104,0,C. Casgrain,Tests fonctionnels,25,2016-11-23,2016-12-18,2017-02-23,2017-03-20,7103
7105,5000,C. Casgrain,Mise à niveau,15,2017-01-12,2017-01-27,2017-04-08,2017-04-23,7104
7106,0,C. Casgrain,Tests Opérationnels,15,2017-02-11,2017-02-26,2017-04-15,2017-04-30,7105
7201,0,M. Charest,Recrutement,0,2016-08-01,2016-08-01,2017-04-01,2017-04-01,7200
7202,0,S. Jeanson,Mise en production,0,2016-08-01,2016-08-01,2017-05-01,2017-05-01,7201